State,Legal Status,Medicinal,Decriminalized,State Laws
Alabama,Mixed,Yes,No,https://www.mpp.org/states/alabama/
Alaska,Fully Legal,Yes,Yes,https://www.mpp.org/states/alaska/
Arizona,Fully Legal,Yes,Yes,https://www.mpp.org/states/arizona/
Arkansas,Mixed,Yes,No,https://www.mpp.org/states/arkansas
California,Fully Legal,Yes,Yes,https://www.mpp.org/states/california
Colorado,Fully Legal,Yes,Yes,https://www.mpp.org/states/colorado
Connecticut,Fully Legal,Yes,Yes,https://www.mpp.org/states/connecticut
Delaware,Mixed,Yes,Yes,https://www.mpp.org/states/delaware
District of Columbia,Fully Legal,Yes,Yes,https://www.mpp.org/states/
Florida,Mixed,Yes,No,https://www.mpp.org/states/
Georgia,Mixed,CBD Oil Only,No,https://www.mpp.org/states/
Hawaii,Mixed,Yes,Yes,https://www.mpp.org/states/
Idaho,Fully Illegal,No,No,https://www.mpp.org/states/
Illinois,Fully Legal,Yes,Yes,https://www.mpp.org/states/
Indiana,Mixed,CBD Oil Only,No,https://www.mpp.org/states/
Iowa,Mixed,CBD Oil Only,No,https://www.mpp.org/states/
Kansas,Fully Illegal,No,No,https://www.mpp.org/states/
Kentucky,Mixed,CBD Oil Only,No,https://www.mpp.org/states/
Louisiana,Mixed,Yes,Yes,https://www.mpp.org/states/
Maine,Fully Legal,Yes,Yes,https://www.mpp.org/states/
Maryland,Mixed,Yes,Yes,https://www.mpp.org/states/
Massachusetts,Fully Legal,Yes,Yes,https://www.mpp.org/states/
Michigan,Fully Legal,Yes,Yes,https://www.mpp.org/states/
Minnesota,Mixed,Yes,Yes,https://www.mpp.org/states/
Mississippi,Mixed,Yes,Yes,https://www.mpp.org/states/
Missouri,Mixed,Yes,Yes,https://www.mpp.org/states/
Montana,Fully Legal,Yes,Yes,https://www.mpp.org/states/
Nebraska,Fully Illegal,No,Yes,https://www.mpp.org/states/
Nevada,Fully Legal,Yes,Yes,https://www.mpp.org/states/
New Hampshire,Mixed,Yes,Yes,https://www.mpp.org/states/
New Jersey,Fully Legal,Yes,Yes,https://www.mpp.org/states/
New Mexico,Fully Legal,Yes,Yes,https://www.mpp.org/states/
New York,Fully Legal,Yes,Yes,https://www.mpp.org/states/
North Carolina,Fully Illegal,No,Yes,https://www.mpp.org/states/
North Dakota,Mixed,Yes,Yes,https://www.mpp.org/states/
Ohio,Mixed,Yes,Yes,https://www.mpp.org/states/
Oklahoma,Mixed,Yes,No,https://www.mpp.org/states/
Oregon,Fully Legal,Yes,Yes,https://www.mpp.org/states/
Pennsylvania,Mixed,Yes,No,https://www.mpp.org/states/
Rhode Island,Mixed,Yes,Yes,https://www.mpp.org/states/
South Carolina,Fully Illegal,No,No,https://www.mpp.org/states/
South Dakota,Mixed,Yes,No,https://www.mpp.org/states/
Tennessee,Mixed,CBD Oil Only,No,https://www.mpp.org/states/
Texas,Mixed,CBD Oil Only,No,https://www.mpp.org/states/
Utah,Mixed,Yes,No,https://www.mpp.org/states/
Vermont,Fully Legal,Yes,Yes,https://www.mpp.org/states/
Virginia,Fully Legal,Yes,Yes,https://www.mpp.org/states/
Washington,Fully Legal,Yes,Yes,https://www.mpp.org/states/
West Virginia,Mixed,Yes,No,https://www.mpp.org/states/
Wisconsin,Mixed,CBD Oil Only,No,https://www.mpp.org/states/
Wyoming,Fully Illegal,No,No,https://www.mpp.org/states/
